,video_name,time_stamp,label,value
435,2021-11-20_12.40.41.mp4,0:00:29,Non Uniformed,6
436,2021-11-20_12.40.41.mp4,0:00:30,Non Uniformed,7
437,2021-11-20_12.43.42.mp4,0:00:01,Non Uniformed,2
438,2021-11-20_12.43.42.mp4,0:00:02,Non Uniformed,1
439,2021-11-20_12.43.42.mp4,0:00:04,Non Uniformed,4
440,2021-11-20_12.43.42.mp4,0:00:05,Non Uniformed,2
441,2021-11-20_12.43.42.mp4,0:00:06,Non Uniformed,2
442,2021-11-20_12.43.42.mp4,0:00:07,Non Uniformed,2
443,2021-11-20_12.43.42.mp4,0:00:08,Non Uniformed,1
444,2021-11-20_12.43.42.mp4,0:00:12,Non Uniformed,1
445,2021-11-20_12.43.42.mp4,0:00:14,Non Uniformed,2
446,2021-11-20_12.43.42.mp4,0:00:15,Non Uniformed,1
447,2021-11-20_12.46.54.mp4,0:00:01,Non Uniformed,1
448,2021-11-20_12.46.54.mp4,0:00:02,Non Uniformed,5
449,2021-11-20_12.46.54.mp4,0:00:03,Non Uniformed,4
450,2021-11-20_12.46.54.mp4,0:00:05,Non Uniformed,7
451,2021-11-20_12.46.54.mp4,0:00:06,Non Uniformed,1
452,2021-11-20_12.46.54.mp4,0:00:07,Non Uniformed,8
453,2021-11-20_12.46.54.mp4,0:00:08,Non Uniformed,8
454,2021-11-20_12.46.54.mp4,0:00:09,Non Uniformed,5
455,2021-11-20_12.46.54.mp4,0:00:11,Non Uniformed,2
456,2021-11-20_12.46.54.mp4,0:00:15,Non Uniformed,4
457,2021-11-20_12.46.54.mp4,0:00:16,Non Uniformed,2
458,2021-11-20_12.46.54.mp4,0:00:17,Non Uniformed,1
459,2021-11-20_12.46.54.mp4,0:00:18,Non Uniformed,1
460,2021-11-20_12.53.13.mp4,0:00:01,Non Uniformed,7
461,2021-11-20_12.53.13.mp4,0:00:02,Non Uniformed,4
462,2021-11-20_12.53.13.mp4,0:00:03,Non Uniformed,4
463,2021-11-20_12.53.13.mp4,0:00:04,Non Uniformed,4
464,2021-11-20_12.53.13.mp4,0:00:05,Non Uniformed,4
465,2021-11-20_12.53.13.mp4,0:00:06,Non Uniformed,3
466,2021-11-20_12.53.13.mp4,0:00:06,Gun,1
467,2021-11-20_12.53.13.mp4,0:00:07,Non Uniformed,5
468,2021-11-20_12.53.13.mp4,0:00:08,Non Uniformed,4
469,2021-11-20_12.53.13.mp4,0:00:08,Gun,1
470,2021-11-20_12.53.13.mp4,0:00:09,Non Uniformed,5
471,2021-11-20_12.53.13.mp4,0:00:09,Gun,1
472,2021-11-20_12.53.13.mp4,0:00:10,Non Uniformed,5
473,2021-11-20_12.53.13.mp4,0:00:10,Gun,1
474,2021-11-20_12.53.13.mp4,0:00:11,Non Uniformed,5
475,2021-11-20_12.53.13.mp4,0:00:12,Non Uniformed,4
476,2021-11-20_12.53.13.mp4,0:00:13,Non Uniformed,5
477,2021-11-20_12.53.13.mp4,0:00:14,Non Uniformed,4
478,2021-11-20_12.53.13.mp4,0:00:15,Non Uniformed,4
479,2021-11-20_12.53.13.mp4,0:00:16,Non Uniformed,3
480,2021-11-20_12.53.13.mp4,0:00:17,Non Uniformed,2
481,2021-11-20_12.53.13.mp4,0:00:18,Non Uniformed,2
482,2021-11-20_12.53.13.mp4,0:00:19,Non Uniformed,4
483,2021-11-20_12.53.13.mp4,0:00:20,Non Uniformed,2
484,2021-11-20_12.53.13.mp4,0:00:21,Non Uniformed,4
485,2021-11-20_12.53.13.mp4,0:00:22,Non Uniformed,2
486,2021-11-20_12.53.13.mp4,0:00:23,Non Uniformed,2
487,2021-11-20_12.53.13.mp4,0:00:24,Non Uniformed,1
488,2021-11-20_12.53.13.mp4,0:00:25,Non Uniformed,1
489,2021-11-20_12.53.13.mp4,0:00:26,Non Uniformed,1
490,2021-11-20_12.53.13.mp4,0:00:27,Non Uniformed,1
491,2021-11-20_12.53.13.mp4,0:00:27,Gun,1
492,2021-11-20_12.53.13.mp4,0:00:28,Non Uniformed,1
493,2021-11-20_12.53.13.mp4,0:00:29,Non Uniformed,2
494,2021-11-20_13.14.46.mp4,0:00:01,Non Uniformed,5
495,2021-11-20_13.14.46.mp4,0:00:02,Non Uniformed,6
496,2021-11-20_13.14.46.mp4,0:00:03,Non Uniformed,4
497,2021-11-20_13.14.46.mp4,0:00:04,Non Uniformed,6
498,2021-11-20_13.14.46.mp4,0:00:04,Gun,1
499,2021-11-20_13.14.46.mp4,0:00:05,Non Uniformed,2
500,2021-11-20_13.14.46.mp4,0:00:08,Non Uniformed,1
501,2021-11-20_13.14.46.mp4,0:00:11,Non Uniformed,1
502,2021-11-20_13.14.46.mp4,0:00:13,Non Uniformed,1
503,2021-11-20_13.15.03.mp4,0:00:01,Non Uniformed,3
504,2021-11-20_13.15.03.mp4,0:00:02,Non Uniformed,4
505,2021-11-20_13.15.03.mp4,0:00:03,Non Uniformed,3
506,2021-11-20_13.15.03.mp4,0:00:03,Gun,1
507,2021-11-20_13.15.07.mp4,0:00:03,Non Uniformed,2
508,2021-11-20_13.15.07.mp4,0:00:05,Non Uniformed,1
509,2021-11-20_13.15.07.mp4,0:00:06,Non Uniformed,1
510,2021-11-20_13.15.07.mp4,0:00:07,Non Uniformed,1
511,2021-11-20_13.15.07.mp4,0:00:08,Non Uniformed,1
512,2021-11-20_13.15.07.mp4,0:00:09,Non Uniformed,1
513,2021-11-20_13.15.07.mp4,0:00:09,Gun,1
514,2021-11-20_13.15.07.mp4,0:00:10,Non Uniformed,1
515,2021-11-20_13.15.07.mp4,0:00:11,Non Uniformed,1
516,2021-11-20_13.15.07.mp4,0:00:12,Non Uniformed,2
517,2021-11-20_13.15.43.mp4,0:00:16,Non Uniformed,2
518,2021-11-20_13.15.43.mp4,0:00:17,Non Uniformed,2
519,2021-11-20_13.15.43.mp4,0:00:18,Non Uniformed,4
520,2021-11-20_13.16.09.mp4,0:00:01,Non Uniformed,4
521,2021-11-20_13.16.09.mp4,0:00:02,Non Uniformed,3
522,2021-11-20_13.16.09.mp4,0:00:03,Non Uniformed,4
523,2021-11-20_13.16.09.mp4,0:00:04,Non Uniformed,1
524,2021-11-20_13.16.09.mp4,0:00:07,Non Uniformed,1
525,2021-11-20_13.16.09.mp4,0:00:08,Non Uniformed,3
526,2021-11-20_13.16.09.mp4,0:00:09,Non Uniformed,3
527,2021-11-20_13.16.09.mp4,0:00:10,Non Uniformed,2
528,2021-11-20_13.16.09.mp4,0:00:11,Non Uniformed,3
529,2021-11-20_13.16.09.mp4,0:00:12,Non Uniformed,3
530,2021-11-20_13.16.09.mp4,0:00:13,Non Uniformed,3
531,2021-11-20_13.16.09.mp4,0:00:14,Non Uniformed,2
532,2021-11-20_13.16.09.mp4,0:00:15,Non Uniformed,2
533,2021-11-20_13.16.09.mp4,0:00:16,Non Uniformed,2
534,2021-11-20_13.16.09.mp4,0:00:17,Non Uniformed,2
535,2021-11-20_13.16.09.mp4,0:00:18,Non Uniformed,3
536,2021-11-20_13.16.09.mp4,0:00:19,Non Uniformed,4
537,2021-11-20_13.16.09.mp4,0:00:20,Non Uniformed,4
538,2021-11-20_13.16.09.mp4,0:00:21,Non Uniformed,3
539,2021-11-20_13.16.09.mp4,0:00:22,Non Uniformed,3
540,2021-11-20_13.16.09.mp4,0:00:23,Non Uniformed,5
541,2021-11-20_13.16.09.mp4,0:00:24,Non Uniformed,2
542,2021-11-20_13.16.09.mp4,0:00:25,Non Uniformed,2
543,2021-11-20_13.16.09.mp4,0:00:26,Non Uniformed,2
544,2021-11-20_13.16.09.mp4,0:00:27,Non Uniformed,1
545,2021-11-20_13.16.09.mp4,0:00:29,Non Uniformed,1
546,2021-11-20_13.16.09.mp4,0:00:30,Non Uniformed,1
547,2021-11-20_13.16.09.mp4,0:00:36,Non Uniformed,2
548,2021-11-20_13.16.09.mp4,0:00:37,Non Uniformed,2
549,2021-11-20_13.16.09.mp4,0:00:42,Non Uniformed,1
550,2021-11-20_13.16.09.mp4,0:00:47,Non Uniformed,1
551,2021-11-20_13.16.09.mp4,0:00:48,Non Uniformed,1
552,2021-11-20_13.16.09.mp4,0:00:49,Non Uniformed,2
553,2021-11-20_13.16.09.mp4,0:00:52,Gun,1
554,2021-11-20_13.16.09.mp4,0:00:57,Non Uniformed,3
555,2021-11-20_13.17.45.mp4,0:00:01,Non Uniformed,4
556,2021-11-20_13.17.45.mp4,0:00:02,Non Uniformed,4
557,2021-11-20_13.17.45.mp4,0:00:03,Non Uniformed,2
558,2021-11-20_13.17.45.mp4,0:00:06,Non Uniformed,1
559,2021-11-20_13.17.45.mp4,0:00:07,Non Uniformed,3
560,2021-11-20_13.17.45.mp4,0:00:08,Non Uniformed,5
561,2021-11-20_13.17.45.mp4,0:00:09,Non Uniformed,4
562,2021-11-20_13.17.45.mp4,0:00:10,Non Uniformed,3
563,2021-11-20_13.17.45.mp4,0:00:13,Non Uniformed,3
564,2021-11-20_13.17.45.mp4,0:00:14,Non Uniformed,3
565,2021-11-20_13.17.45.mp4,0:00:15,Non Uniformed,1
566,2021-11-20_13.17.45.mp4,0:00:16,Non Uniformed,1
567,2021-11-20_13.17.45.mp4,0:00:17,Non Uniformed,1
568,2021-11-20_13.17.45.mp4,0:00:19,Non Uniformed,3
569,2021-11-20_13.17.45.mp4,0:00:20,Non Uniformed,2
570,2021-11-20_13.17.45.mp4,0:00:21,Non Uniformed,2
571,2021-11-20_13.17.45.mp4,0:00:22,Non Uniformed,3
572,2021-11-20_13.17.45.mp4,0:00:23,Non Uniformed,4
573,2021-11-20_13.17.45.mp4,0:00:24,Non Uniformed,1
574,2021-11-20_13.18.27.mp4,0:00:01,Non Uniformed,2
575,2021-11-20_13.18.27.mp4,0:00:02,Non Uniformed,1
576,2021-11-20_13.18.27.mp4,0:00:02,Gun,1
577,2021-11-20_13.18.27.mp4,0:00:06,Gun,1
578,2021-11-20_13.18.27.mp4,0:00:07,Gun,1
579,2021-11-20_13.18.27.mp4,0:00:10,Non Uniformed,1
580,2021-11-20_13.18.27.mp4,0:00:14,Gun,1
581,2021-11-20_13.18.27.mp4,0:00:15,Non Uniformed,1
582,2021-11-20_13.18.27.mp4,0:00:15,Gun,1
583,2021-11-20_13.18.27.mp4,0:00:16,Gun,1
584,2021-11-20_13.18.27.mp4,0:00:17,Non Uniformed,3
585,2021-11-20_13.18.27.mp4,0:00:17,Gun,1
586,2021-11-20_13.18.27.mp4,0:00:21,Gun,1
587,2021-11-20_13.18.27.mp4,0:00:22,Non Uniformed,3
588,2021-11-20_13.18.27.mp4,0:00:22,Gun,1
589,2021-11-20_13.20.31.mp4,0:00:01,Non Uniformed,6
590,2021-11-20_13.20.31.mp4,0:00:02,Non Uniformed,4
591,2021-11-20_13.20.31.mp4,0:00:03,Non Uniformed,5
592,2021-11-20_13.20.31.mp4,0:00:04,Non Uniformed,5
593,2021-11-20_13.20.31.mp4,0:00:05,Non Uniformed,4
594,2021-11-20_13.20.31.mp4,0:00:06,Non Uniformed,4
595,2021-11-20_13.20.31.mp4,0:00:07,Non Uniformed,5
596,2021-11-20_13.20.31.mp4,0:00:08,Non Uniformed,5
597,2021-11-20_13.20.31.mp4,0:00:09,Non Uniformed,5
598,2021-11-20_13.20.31.mp4,0:00:10,Non Uniformed,5
599,2021-11-20_13.20.31.mp4,0:00:10,Gun,1
600,2021-11-20_13.20.31.mp4,0:00:11,Non Uniformed,5
601,2021-11-20_13.20.31.mp4,0:00:11,Gun,1
602,2021-11-20_13.20.31.mp4,0:00:12,Non Uniformed,3
603,2021-11-20_13.20.31.mp4,0:00:13,Non Uniformed,5
604,2021-11-20_13.20.31.mp4,0:00:14,Non Uniformed,1
605,2021-11-20_13.20.31.mp4,0:00:17,Non Uniformed,2
606,2021-11-20_13.20.31.mp4,0:00:22,Non Uniformed,2
607,2021-11-20_13.20.31.mp4,0:00:23,Non Uniformed,1
608,2021-11-20_13.20.31.mp4,0:00:29,Non Uniformed,1
609,2021-11-20_13.20.31.mp4,0:00:32,Non Uniformed,1
610,2021-11-20_13.20.31.mp4,0:00:33,Non Uniformed,3
611,2021-11-20_13.20.31.mp4,0:00:34,Non Uniformed,4
612,2021-11-20_13.20.31.mp4,0:00:35,Non Uniformed,2
613,2021-11-20_13.20.31.mp4,0:00:36,Non Uniformed,2
614,2021-11-20_13.20.31.mp4,0:00:37,Non Uniformed,4
615,2021-11-20_13.20.31.mp4,0:00:38,Non Uniformed,3
616,2021-11-20_13.22.31.mp4,0:00:01,Non Uniformed,4
617,2021-11-20_13.22.31.mp4,0:00:02,Non Uniformed,4
618,2021-11-20_13.22.31.mp4,0:00:03,Non Uniformed,5
619,2021-11-20_13.22.31.mp4,0:00:04,Non Uniformed,5
620,2021-11-20_13.22.31.mp4,0:00:05,Non Uniformed,4
621,2021-11-20_13.22.31.mp4,0:00:06,Non Uniformed,6
622,2021-11-20_13.22.31.mp4,0:00:07,Non Uniformed,4
623,2021-11-20_13.22.31.mp4,0:00:08,Non Uniformed,4
624,2021-11-20_13.22.31.mp4,0:00:09,Non Uniformed,7
625,2021-11-20_13.22.31.mp4,0:00:10,Non Uniformed,4
626,2021-11-20_13.22.31.mp4,0:00:11,Non Uniformed,4
627,2021-11-20_13.22.31.mp4,0:00:12,Non Uniformed,3
628,2021-11-20_13.22.31.mp4,0:00:13,Non Uniformed,3
629,2021-11-20_13.22.31.mp4,0:00:14,Non Uniformed,4
630,2021-11-20_13.22.31.mp4,0:00:15,Non Uniformed,4
631,2021-11-20_13.22.31.mp4,0:00:16,Non Uniformed,5
632,2021-11-20_13.22.31.mp4,0:00:17,Non Uniformed,6
633,2021-11-20_13.22.31.mp4,0:00:18,Non Uniformed,5
634,2021-11-20_13.22.31.mp4,0:00:19,Non Uniformed,5
635,2021-11-20_13.22.31.mp4,0:00:20,Non Uniformed,5
636,2021-11-20_13.22.31.mp4,0:00:21,Non Uniformed,3
637,2021-11-20_13.22.31.mp4,0:00:22,Non Uniformed,4
638,2021-11-20_13.22.31.mp4,0:00:23,Non Uniformed,4
639,2021-11-20_13.22.31.mp4,0:00:24,Non Uniformed,4
640,2021-11-20_13.22.31.mp4,0:00:25,Non Uniformed,3
641,2021-11-20_13.22.31.mp4,0:00:26,Non Uniformed,5
642,2021-11-20_13.22.31.mp4,0:00:27,Non Uniformed,4
643,2021-11-20_13.22.31.mp4,0:00:28,Non Uniformed,4
644,2021-11-20_13.22.31.mp4,0:00:29,Non Uniformed,3
645,2021-11-20_13.22.31.mp4,0:00:30,Non Uniformed,4
646,2021-11-20_13.22.31.mp4,0:00:31,Non Uniformed,4
647,2021-11-20_13.22.31.mp4,0:00:32,Non Uniformed,4
648,2021-11-20_13.22.31.mp4,0:00:33,Non Uniformed,5
649,2021-11-20_13.22.31.mp4,0:00:34,Non Uniformed,4
650,2021-11-20_13.22.31.mp4,0:00:35,Non Uniformed,5
651,2021-11-20_13.22.31.mp4,0:00:36,Non Uniformed,5
652,2021-11-20_13.22.31.mp4,0:00:37,Non Uniformed,6
653,2021-11-20_13.22.31.mp4,0:00:38,Non Uniformed,3
654,2021-11-20_13.22.31.mp4,0:00:39,Non Uniformed,4
655,2021-11-20_13.22.31.mp4,0:00:40,Non Uniformed,5
656,2021-11-20_13.22.31.mp4,0:00:41,Non Uniformed,4
657,2021-11-20_13.22.31.mp4,0:00:42,Non Uniformed,3
658,2021-11-20_13.22.31.mp4,0:00:43,Non Uniformed,4
659,2021-11-20_13.22.31.mp4,0:00:44,Non Uniformed,4
660,2021-11-20_13.22.31.mp4,0:00:45,Non Uniformed,3
661,2021-11-20_13.22.31.mp4,0:00:46,Non Uniformed,3
662,2021-11-20_13.22.31.mp4,0:00:47,Non Uniformed,4
663,2021-11-20_13.22.31.mp4,0:00:48,Non Uniformed,4
664,2021-11-20_13.22.31.mp4,0:00:49,Non Uniformed,3
665,2021-11-20_13.22.31.mp4,0:00:50,Non Uniformed,4
666,2021-11-20_13.22.31.mp4,0:00:51,Non Uniformed,5
667,2021-11-20_13.22.31.mp4,0:00:52,Non Uniformed,5
668,2021-11-20_13.22.31.mp4,0:00:53,Non Uniformed,5
669,2021-11-20_13.22.31.mp4,0:00:54,Non Uniformed,4
670,2021-11-20_13.22.31.mp4,0:00:55,Non Uniformed,5
671,2021-11-20_13.22.31.mp4,0:00:56,Non Uniformed,5
672,2021-11-20_13.22.31.mp4,0:00:57,Non Uniformed,5
673,2021-11-20_13.22.31.mp4,0:00:58,Non Uniformed,4
674,2021-11-20_13.22.31.mp4,0:00:59,Non Uniformed,4
675,2021-11-20_13.22.31.mp4,0:01:00,Non Uniformed,2
676,2021-11-20_13.22.31.mp4,0:01:01,Non Uniformed,4
677,2021-11-20_13.22.31.mp4,0:01:02,Non Uniformed,5
678,2021-11-20_13.22.31.mp4,0:01:03,Non Uniformed,6
679,2021-11-20_13.22.31.mp4,0:01:04,Non Uniformed,4
680,2021-11-20_13.22.31.mp4,0:01:05,Non Uniformed,3
681,2021-11-20_13.22.31.mp4,0:01:06,Non Uniformed,4
682,2021-11-20_13.22.31.mp4,0:01:07,Non Uniformed,6
683,2021-11-20_13.22.31.mp4,0:01:08,Non Uniformed,3
684,2021-11-20_13.22.31.mp4,0:01:09,Non Uniformed,4
685,2021-11-20_13.22.31.mp4,0:01:10,Non Uniformed,5
686,2021-11-20_13.22.31.mp4,0:01:11,Non Uniformed,5
687,2021-11-20_13.22.31.mp4,0:01:12,Non Uniformed,4
688,2021-11-20_13.22.31.mp4,0:01:13,Non Uniformed,5
689,2021-11-20_13.22.31.mp4,0:01:14,Non Uniformed,3
690,2021-11-20_13.22.31.mp4,0:01:15,Non Uniformed,5
691,2021-11-20_13.22.31.mp4,0:01:16,Non Uniformed,5
692,2021-11-20_13.22.31.mp4,0:01:17,Non Uniformed,5
693,2021-11-20_13.22.31.mp4,0:01:18,Non Uniformed,3
694,2021-11-20_13.22.31.mp4,0:01:19,Non Uniformed,5
695,2021-11-20_13.22.31.mp4,0:01:20,Non Uniformed,4
696,2021-11-20_13.22.31.mp4,0:01:21,Non Uniformed,3
697,2021-11-20_13.22.31.mp4,0:01:22,Non Uniformed,4
698,2021-11-20_13.22.31.mp4,0:01:23,Non Uniformed,6
699,2021-11-20_13.22.31.mp4,0:01:24,Non Uniformed,4
700,2021-11-20_13.22.31.mp4,0:01:25,Non Uniformed,4
701,2021-11-20_13.22.31.mp4,0:01:26,Non Uniformed,5
702,2021-11-20_13.22.31.mp4,0:01:27,Non Uniformed,5
703,2021-11-20_13.22.31.mp4,0:01:28,Non Uniformed,5
704,2021-11-20_13.22.31.mp4,0:01:29,Non Uniformed,4
705,2021-11-20_13.22.31.mp4,0:01:30,Non Uniformed,1
706,2021-11-20_13.22.31.mp4,0:01:31,Non Uniformed,5
707,2021-11-20_13.22.31.mp4,0:01:32,Non Uniformed,2
708,2021-11-20_13.22.31.mp4,0:01:33,Non Uniformed,3
709,2021-11-20_13.22.31.mp4,0:01:34,Non Uniformed,3
710,2021-11-20_13.43.03.mp4,0:00:01,Non Uniformed,2
711,2021-11-20_13.43.03.mp4,0:00:02,Non Uniformed,2
712,2021-11-20_13.43.03.mp4,0:00:03,Non Uniformed,3
713,2021-11-20_13.43.03.mp4,0:00:04,Non Uniformed,3
714,2021-11-20_13.43.03.mp4,0:00:05,Non Uniformed,2
715,2021-11-20_13.43.03.mp4,0:00:06,Non Uniformed,3
716,2021-11-20_13.43.03.mp4,0:00:07,Non Uniformed,3
717,2021-11-20_13.43.03.mp4,0:00:08,Non Uniformed,2
718,2021-11-20_13.43.03.mp4,0:00:09,Non Uniformed,2
719,2021-11-20_13.43.03.mp4,0:00:10,Non Uniformed,2
720,2021-11-20_13.43.03.mp4,0:00:11,Non Uniformed,2
721,2021-11-20_13.43.03.mp4,0:00:12,Non Uniformed,2
722,2021-11-20_13.43.03.mp4,0:00:13,Non Uniformed,2
723,2021-11-20_13.43.03.mp4,0:00:14,Non Uniformed,2
724,2021-11-20_13.43.03.mp4,0:00:15,Non Uniformed,2
725,2021-11-20_13.43.03.mp4,0:00:16,Non Uniformed,3
726,2021-11-20_13.43.03.mp4,0:00:17,Non Uniformed,3
727,2021-11-20_13.43.03.mp4,0:00:18,Non Uniformed,2
728,2021-11-20_13.43.03.mp4,0:00:19,Non Uniformed,3
729,2021-11-20_13.43.03.mp4,0:00:20,Non Uniformed,3
730,2021-11-20_13.43.03.mp4,0:00:21,Non Uniformed,3
731,2021-11-20_13.43.03.mp4,0:00:22,Non Uniformed,3
732,2021-11-20_13.43.03.mp4,0:00:23,Non Uniformed,1
733,2021-11-20_13.43.03.mp4,0:00:24,Non Uniformed,2
734,2021-11-20_13.43.03.mp4,0:00:25,Non Uniformed,1
735,2021-11-20_13.43.03.mp4,0:00:26,Non Uniformed,1
736,2021-11-20_13.43.03.mp4,0:00:27,Non Uniformed,2
737,2021-11-20_13.43.03.mp4,0:00:28,Non Uniformed,2
738,2021-11-20_13.43.03.mp4,0:00:29,Non Uniformed,1
739,2021-11-20_13.43.03.mp4,0:00:30,Non Uniformed,2
740,2021-11-20_13.43.03.mp4,0:00:31,Non Uniformed,2
741,2021-11-20_13.43.03.mp4,0:00:32,Non Uniformed,2
742,2021-11-20_13.44.51.mp4,0:00:01,Non Uniformed,2
743,2021-11-20_13.44.51.mp4,0:00:02,Non Uniformed,1
744,2021-11-20_13.44.51.mp4,0:00:03,Non Uniformed,2
745,2021-11-20_13.44.51.mp4,0:00:04,Non Uniformed,2
746,2021-11-20_13.44.51.mp4,0:00:05,Non Uniformed,1
747,2021-11-20_13.44.51.mp4,0:00:06,Non Uniformed,2
748,2021-11-20_13.44.51.mp4,0:00:07,Non Uniformed,2
749,2021-11-20_13.44.51.mp4,0:00:08,Non Uniformed,2
750,2021-11-20_13.44.51.mp4,0:00:09,Non Uniformed,1
751,2021-11-20_13.44.51.mp4,0:00:10,Non Uniformed,1
752,2021-11-20_13.44.51.mp4,0:00:11,Non Uniformed,1
753,2021-11-20_13.44.51.mp4,0:00:12,Non Uniformed,1
754,2021-11-20_13.44.51.mp4,0:00:13,Non Uniformed,2
755,2021-11-20_13.44.51.mp4,0:00:14,Non Uniformed,2
756,2021-11-20_13.44.51.mp4,0:00:15,Non Uniformed,1
757,2021-11-20_13.44.51.mp4,0:00:16,Non Uniformed,2
758,2021-11-20_13.44.51.mp4,0:00:17,Non Uniformed,1
759,2021-11-20_13.44.51.mp4,0:00:18,Non Uniformed,2
760,2021-11-20_13.44.51.mp4,0:00:19,Non Uniformed,2
761,2021-11-20_13.44.51.mp4,0:00:20,Non Uniformed,1
762,2021-11-20_13.44.51.mp4,0:00:21,Non Uniformed,1
763,2021-11-20_13.44.51.mp4,0:00:22,Non Uniformed,1
764,2021-11-20_13.44.51.mp4,0:00:23,Non Uniformed,1
765,2021-11-20_13.44.51.mp4,0:00:24,Non Uniformed,1
766,2021-11-20_13.44.51.mp4,0:00:27,Non Uniformed,1
767,2021-11-20_13.44.51.mp4,0:00:28,Non Uniformed,2
768,2021-11-20_13.44.51.mp4,0:00:29,Non Uniformed,3
769,2021-11-20_13.44.51.mp4,0:00:30,Non Uniformed,2
770,2021-11-20_13.44.51.mp4,0:00:31,Non Uniformed,2
771,2021-11-20_13.44.51.mp4,0:00:32,Non Uniformed,2
772,2021-11-20_13.44.51.mp4,0:00:33,Non Uniformed,1
773,2021-11-20_13.44.51.mp4,0:00:34,Non Uniformed,3
774,2021-11-20_13.44.51.mp4,0:00:35,Non Uniformed,2
775,2021-11-20_13.44.51.mp4,0:00:36,Non Uniformed,2
776,2021-11-20_13.44.51.mp4,0:00:37,Non Uniformed,2
777,2021-11-20_13.44.51.mp4,0:00:39,Non Uniformed,2
778,2021-11-20_13.44.51.mp4,0:00:40,Non Uniformed,4
779,2021-11-20_13.44.51.mp4,0:00:41,Non Uniformed,5
780,2021-11-20_13.44.51.mp4,0:00:42,Non Uniformed,4
781,2021-11-20_13.52.52.mp4,0:00:01,Non Uniformed,6
782,2021-11-20_13.52.52.mp4,0:00:02,Non Uniformed,6
783,2021-11-20_13.52.52.mp4,0:00:03,Non Uniformed,7
784,2021-11-20_13.52.52.mp4,0:00:04,Non Uniformed,6
785,2021-11-20_13.52.52.mp4,0:00:05,Non Uniformed,6
786,2021-11-20_13.52.52.mp4,0:00:06,Non Uniformed,9
787,2021-11-20_13.52.52.mp4,0:00:07,Non Uniformed,8
788,2021-11-20_13.52.52.mp4,0:00:08,Non Uniformed,9
789,2021-11-20_13.52.52.mp4,0:00:09,Non Uniformed,8
790,2021-11-20_13.52.52.mp4,0:00:10,Non Uniformed,8
791,2021-11-20_13.52.52.mp4,0:00:11,Non Uniformed,8
792,2021-11-20_13.52.52.mp4,0:00:12,Non Uniformed,9
793,2021-11-20_13.52.52.mp4,0:00:13,Non Uniformed,9
794,2021-11-20_13.52.52.mp4,0:00:14,Non Uniformed,7
795,2021-11-20_13.52.52.mp4,0:00:15,Non Uniformed,5
796,2021-11-20_13.52.52.mp4,0:00:16,Non Uniformed,6
797,2021-11-20_13.52.52.mp4,0:00:17,Non Uniformed,8
798,2021-11-20_13.52.52.mp4,0:00:18,Non Uniformed,7
799,2021-11-20_13.52.52.mp4,0:00:19,Non Uniformed,7
800,2021-11-20_13.52.52.mp4,0:00:20,Non Uniformed,5
801,2021-11-20_13.52.52.mp4,0:00:21,Non Uniformed,5
802,2021-11-20_13.52.52.mp4,0:00:21,Gun,1
803,2021-11-20_13.52.52.mp4,0:00:22,Non Uniformed,8
804,2021-11-20_13.52.52.mp4,0:00:22,Gun,1
805,2021-11-20_13.52.52.mp4,0:00:23,Non Uniformed,10
806,2021-11-20_13.52.52.mp4,0:00:23,Gun,1
807,2021-11-20_13.52.52.mp4,0:00:24,Non Uniformed,10
808,2021-11-20_13.52.52.mp4,0:00:25,Non Uniformed,10
809,2021-11-20_13.52.52.mp4,0:00:26,Non Uniformed,9
810,2021-11-20_13.52.52.mp4,0:00:27,Non Uniformed,9
811,2021-11-20_13.52.52.mp4,0:00:28,Non Uniformed,9
812,2021-11-20_13.52.52.mp4,0:00:29,Non Uniformed,9
813,2021-11-20_13.52.52.mp4,0:00:30,Non Uniformed,8
814,2021-11-20_13.52.52.mp4,0:00:31,Non Uniformed,8
815,2021-11-20_13.52.52.mp4,0:00:32,Non Uniformed,8
816,2021-11-20_13.52.52.mp4,0:00:33,Non Uniformed,9
817,2021-11-20_13.52.52.mp4,0:00:34,Non Uniformed,10
818,2021-11-20_13.52.52.mp4,0:00:35,Non Uniformed,9
819,2021-11-20_13.52.52.mp4,0:00:36,Non Uniformed,8
820,2021-11-20_13.52.52.mp4,0:00:37,Non Uniformed,4
821,2021-11-20_13.52.52.mp4,0:00:37,Gun,1
822,2021-11-20_13.52.52.mp4,0:00:38,Non Uniformed,3
823,2021-11-20_13.52.52.mp4,0:00:39,Non Uniformed,7
824,2021-11-20_13.52.52.mp4,0:00:40,Non Uniformed,8
825,2021-11-20_13.52.52.mp4,0:00:41,Non Uniformed,9
826,2021-11-20_13.52.52.mp4,0:00:42,Non Uniformed,7
827,2021-11-20_13.52.52.mp4,0:00:43,Non Uniformed,7
828,2021-11-20_13.52.52.mp4,0:00:44,Non Uniformed,8
829,2021-11-20_13.52.52.mp4,0:00:45,Non Uniformed,7
830,2021-11-20_13.52.52.mp4,0:00:46,Non Uniformed,8
831,2021-11-20_13.52.52.mp4,0:00:47,Non Uniformed,9
832,2021-11-20_13.52.52.mp4,0:00:48,Non Uniformed,9
833,2021-11-20_13.52.52.mp4,0:00:49,Non Uniformed,8
834,2021-11-20_13.52.52.mp4,0:00:50,Non Uniformed,8
835,2021-11-20_13.52.52.mp4,0:00:51,Non Uniformed,6
836,2021-11-20_13.52.52.mp4,0:00:52,Non Uniformed,10
